Machine,Mean_Speed,Total_Jobs,Net,Gross
Machine_46,3916.4736164736164,15,146323195,154310856
Machine_47,4568.201586083397,11,108667654,120429567
Machine_48,4807.478190026817,25,345431007,360173018
Machine_49,7448.242925368879,12,284424395,294166609
Machine_52,2270.8747939686223,21,310710015,334742575
Machine_51,2798.080614203455,1,504330994,515579561
Machine_50,5103.9473684210525,19,325071122,331043245
Machine_53,5580.663502865329,76,319975185,351542973
Machine_54,2452.4871658700654,21,159717367,167665716
Machine_55,5987.796709284708,1,332546796,343215765
Machine_56,4314.481478838055,42,202133931,223728581
Machine_57,2838.9820513765526,8,97959193,103928978
Machine_59,2214.676220806794,37,275426624,296858088
Machine_58,5944.4667575127305,14,179175240,186053489
Machine_61,2692.2787193973636,20,94164415,108008540
Machine_62,6841.541258458741,11,210647673,219558502
Machine_60,3850.600672753484,10,157715764,179061704
Machine_63,5506.234358351711,20,351490008,352576350
Machine_64,3657.6,22,67394509,76123330
Machine_66,5339.057772655237,9,99744948,108772867
Machine_65,5352.109386404554,63,383790507,407668230
Machine_67,8373.206776893243,248,579656317,603145245
Machine_68,4968.6960029582815,1,48870220,74147010
Machine_69,4156.31884057971,23,187419827,195667457
Machine_71,3589.810547875064,17,135965850,148774613
Machine_70,3593.139010241352,14,168431329,182669203
Machine_72,4483.301901618734,1,131135191,154665108
Machine_74,52.99837925445705,1,141091607,156296840
Machine_73,8452.138638997738,22,196395702,206579186
Machine_75,4902.115207373272,21,274532487,314627560
Machine_76,2496.332678454486,1,139615267,153621419
Machine_77,2636.786801531965,33,55279174,60954894
Machine_78,4349.414519906323,21,259704040,268606276
Machine_79,5690.648988136776,5,129531085,141532883
Machine_80,6009.697442507292,68,160591662,170361367
Machine_81,3052.0636736250117,39,196889019,207029645
Machine_82,6672.869112973129,1,118269756,118592088
Machine_83,4465.038446372239,23,161140753,167864556
Machine_84,8638.565225624932,50,361770132,384268349
Machine_85,4203.840942012055,54,269188727,295571536
Machine_86,5807.227307398932,51,346897997,352534894
Machine_87,3375.4791640905155,216,168831699,175730969
Machine_88,2827.0783847980997,6,31633307,34294458
Machine_89,3497.1239163691994,1,504359077,516514166
Machine_90,9079.556736553173,9,283418195,291635759
Machine_91,4484.495738636364,58,288705648,301567546
Machine_92,5229.583367349715,16,252903310,280859417
Machine_93,6689.954732603899,1,281627233,291911167
Machine_95,4439.458804523425,48,232303792,248105392
Machine_94,5241.882621951219,73,563771144,582128664
Machine_224,6084.731385485391,20,300901908,310591616
Machine_223,6570.812188365651,1,207425061,214621782
Machine_222,7358.352390852391,17,220809436,232899117
Machine_221,7776.321535571015,37,361543653,367711812
Machine_220,11743.275701418366,81,591654161,601069857
Machine_219,6305.52391099455,1,199667859,206533006
Machine_217,6081.89192213023,33,104368658,125047087
Machine_218,4044.99309275919,1,203163560,223776481
Machine_200,3514.939770157382,97,206301032,215377453
Machine_199,4459.7570768921905,35,70569482,76437119
Machine_198,7468.394369680358,1,285668358,292051947
Machine_197,10536.936294997055,72,338910015,358574295
Machine_196,4683.624487526927,18,125207812,134341529
Machine_195,2041.3147047802581,40,71300083,79484622
Machine_194,2918.7192998124497,1,105217904,109478512
Machine_192,2865.219028492532,17,73631541,84231736
Machine_193,2963.8459832976127,1,122372475,136561873
Machine_191,3182.6863776528207,79,207611210,217730304
Machine_190,2013.5065920515983,1,102903745,113207351
Machine_189,5714.4092652478,34,336123406,340295428
Machine_187,2135.2927427836858,1,65468287,75231714
Machine_188,2870.365376836996,1,156354485,165953752
Machine_186,3794.4571380214943,1,185706918,197989332
Machine_185,6716.228456409612,33,119945159,139076718
Machine_184,2477.5425468814165,29,161699325,171399450
Machine_183,3636.811226130007,1,286472952,294497550
Machine_182,4610.838478390759,12,203205546,207860722
Machine_181,5304.112149532711,16,354795610,360809978
Machine_178,4100.200324334637,13,98731717,102927242
Machine_180,4551.429935545476,1,242396930,243949241
Machine_179,1639.82683982684,1,32424975,33220601
Machine_177,3160.409949332105,13,32558249,36014549
Machine_176,6007.783590211705,23,328801278,336847700
Machine_175,5031.996874889023,1,277337537,284697719
Machine_174,5322.488145298381,1,373109047,375687889
Machine_173,2879.6030116358656,20,198640770,213085916
Machine_171,4393.9890133107965,22,285447734,302526188
Machine_172,2484.021356947519,47,147606367,161271960
Machine_170,2769.1222729578894,1,54844326,61421060
Machine_169,3580.2807575155607,19,168696323,181413176
Machine_168,6671.830133025999,20,485929812,487553133
Machine_167,2933.7433189516387,81,221368062,236109867
Machine_132,2204.8726467331117,6,35657826,43533540
Machine_133,2301.305865620825,18,42476209,46166115
Machine_131,2253.8199375177505,13,47883870,56834747
Machine_130,2091.4235500878735,12,15063624,17919776
Machine_129,1362.6284560802544,1,85321780,101611891
Machine_128,2613.69079728126,130,101672553,128208965
Machine_127,2562.310237446477,82,75179039,86379766
Machine_126,1599.179366940211,1,29689397,44692050
Machine_125,1069.5320770696592,1,54266124,67794012
Machine_124,1990.2609904802653,1,57221230,63139786
Machine_122,2011.030274583431,1,63753940,81093826
Machine_123,1805.879866424314,18,59143917,73569040
Machine_121,1816.1966738973247,1,103637557,117566368
Machine_120,2881.0074149833804,59,80831646,105809937
Machine_119,168.9191158610639,1,67697152,82726354
Machine_117,1716.8380462724936,1,49273822,68916390
Machine_116,1983.2588573252474,17,59538052,70856353
Machine_118,2051.052022005598,132,54165465,79245152
Machine_115,2682.0157838416267,34,84062015,106106941
Machine_113,1180.4296743873783,1,40366834,51115244
Machine_114,357.31126688803386,83,54933348,69813025
Machine_112,1819.2913559546398,107,83672670,102819712
Machine_110,882.3933975240715,1,51129047,54577536
Machine_111,2138.8593155893536,9,65717642,71929180
Machine_109,2167.8751160404554,116,96950848,121916617
Machine_108,2267.13974832056,49,21306967,32547340
Machine_107,2238.7247278382583,35,102552588,125476923
Machine_106,1376.088742810189,3,121447814,141270477
Machine_105,4324.065301979361,1,104708847,115792115
Machine_103,3567.481516813737,1,194800004,206088594
Machine_104,3927.8372397597436,35,310798695,326001026
Machine_102,5718.220749585821,85,351692045,365315637
Machine_101,5602.811701221244,1,232785365,243628386
Machine_100,3766.2667560321715,1,195141459,216405619
Machine_99,4493.696551170354,1,172071443,191199388
Machine_98,7687.405177133026,32,220418922,249485272
Machine_97,4500.8749321758005,39,286694842,299628958
Machine_134,2360.80159181353,1,30610838,38647108
Machine_135,2501.732051615138,27,5645004,8160470
Machine_137,2866.0334484639156,1,144424690,153160386
Machine_136,4066.262653169952,1,279000198,283591226
Machine_138,2348.0634573304155,59,132588558,145659901
Machine_139,4192.464806292929,22,222706934,234817930
Machine_140,5636.807966380413,17,407427545,412823193
Machine_141,3059.0741670852167,1,298499844,326380757
Machine_142,3048.8055069822426,1,489870243,497993939
Machine_143,2642.2044013427826,1,87131205,96807091
Machine_144,4283.51172207464,30,463177145,466197630
Machine_145,2636.0823008353423,7,80269339,86208816
Machine_146,6202.35748561416,7,378626704,386710321
Machine_147,5199.866878151022,1,365865657,368510645
Machine_148,5624.273425755804,1,485321586,500764378
Machine_149,6148.0094061030295,38,387318876,399851695
Machine_150,3507.5731387235132,31,173225991,186022807
Machine_152,2224.8872998600964,1,187148298,193082264
Machine_151,2071.856978085352,10,199200514,205279742
Machine_153,3998.597362203547,7,149267981,156902897
Machine_154,3761.990455358918,30,216434867,233444255
Machine_155,2208.6025311974513,9,306212500,315788284
Machine_156,1810.5269266480966,1,108270874,118941848
Machine_157,2861.2771495243223,65,180530272,207725291
Machine_159,2086.074659192254,29,292607595,301050019
Machine_158,1785.032074126871,1,189075756,193616901
Machine_160,3199.1211146838154,1,124419942,131137735
Machine_161,4290.3118850004275,56,217265366,229988268
Machine_162,4676.48487793028,13,412240911,412745666
Machine_163,5124.79795831561,1,499728258,520524091
Machine_164,4177.831660144065,1,240522864,247770439
Machine_165,2797.7842565597666,51,193602153,204013175
Machine_201,3304.750542299349,61,103300369,115059207
Machine_202,11909.663345004039,40,808923132,811985013
Machine_203,6958.787912976439,88,271654887,286406319
Machine_204,8037.77996285371,35,468472069,469302858
Machine_205,6.489945155393053,1,319283798,325293939
Machine_206,7198.144548906165,32,328898301,336090519
Machine_207,7601.445846073475,13,268164177,272260096
Machine_208,6088.640406004695,64,96624751,105391256
Machine_209,10805.47318558041,39,391433523,407080264
Machine_211,5313.662482988054,26,202016654,213538939
Machine_210,7145.198608390191,22,382995087,392101679
Machine_212,3631.03186646434,123,161480766,192032108
Machine_213,3402.6922046611303,5,6357906,6572330
Machine_214,7340.901307439714,7,496266936,500851879
Machine_215,8477.584516469635,34,433982450,436947499
Machine_225,2788.98868253047,1,208413163,218817202
Machine_298,5525.466842380088,108,196472781,206436465
Machine_297,4607.435578172369,1,110177338,111666802
Machine_296,3424.7167922440594,44,164471944,169838952
Machine_295,6792.597638510445,6,218298779,220919434
Machine_294,3161.4258734655336,50,45644918,51830243
Machine_293,7433.311651142218,45,271877749,279711025
Machine_292,4774.887948207172,11,57556504,60801985
Machine_291,3915.8898305084745,70,81154454,87370120
Machine_289,1575.177304964539,1,55143197,57752176
Machine_290,5607.88119738073,1,103668474,106026377
Machine_288,3454.938822456224,60,147174795,150255955
Machine_287,6032.22682505281,42,117577660,123069700
Machine_286,2179.229077916724,1,41109499,49206429
Machine_285,2578.4708328429642,8,47366997,53243889
Machine_284,3462.8825666605085,28,95513790,98049940
Machine_283,6411.603145652225,22,151191679,158415807
Machine_282,6357.385209767695,45,259992087,266157851
Machine_281,3796.789762663833,97,100099633,104544225
Machine_280,6201.048017533373,45,193767841,199876994
Machine_279,6366.737804220828,1,56720306,57956046
Machine_278,4642.979365878208,1,57671512,61265357
Machine_272,3259.5127272727273,33,32679134,34720712
Machine_271,4668.488633805987,83,177652305,186412212
Machine_270,4334.538273588379,84,131330427,143050836
Machine_269,6400.721269434204,17,161602878,163624936
Machine_268,3418.6188101588773,1,651719,80998215
Machine_267,3318.256940486852,1,77356882,78165979
Machine_266,1914.5699091972922,1,64527678,90645312
Machine_265,2509.355908995155,6,1066487,37622140
Machine_264,3968.4445973847214,7,100825825,104718352
Machine_263,7829.164935604487,37,310894079,323159242
Machine_262,4831.460846191797,61,107149783,116496741
Machine_261,3026.017154167583,21,70928258,76726057
Machine_260,8728.253411538364,18,274693379,280864351
Machine_259,7485.400221179881,33,262198498,273571339
Machine_258,3962.4514939852543,26,88399206,98856791
Machine_257,3863.1687242798353,1,54507722,61631790
Machine_256,4093.417017739948,29,107174649,115565035
Machine_255,4354.728954296901,42,132778661,138205441
Machine_254,8732.34185928556,29,141213308,147140411
Machine_253,2184.6269183277473,32,109055641,121621873
Machine_252,3671.277107380203,64,211513764,218050119
Machine_251,8219.951714512052,27,289530753,299527374
Machine_250,7112.941922751621,85,264614361,278281203
Machine_249,3836.4382339824588,1,104675012,124338393
Machine_247,5596.621828187099,13,131846044,132155546
Machine_248,5404.8591665294025,39,142710107,153604044
Machine_246,3613.5320588516897,146,54755026,64508605
Machine_245,3609.568188878534,18,281644990,297072799
Machine_239,4120.807941194948,22,102009711,113962646
Machine_240,4354.121326146649,23,145154402,154260721
Machine_238,4240.921179883946,37,99297425,118656822
Machine_237,5068.352752042693,165,164238497,185244237
Machine_236,2352.6498249467977,30,48719595,50994676
Machine_235,8821.89910025707,18,346018946,354764823
Machine_234,5370.372392042697,53,285784272,297482351
Machine_233,3340.7423654462627,30,108859309,118880989
Machine_232,7439.824856046065,25,106795403,112539123
Machine_231,5619.921346259374,24,191689032,199640286
Machine_230,9263.996905984108,16,370489163,372135219
Machine_229,4953.481600792962,53,238986381,247191118
Machine_228,8831.954182372127,30,301317084,307276524
Machine_227,7598.858039594399,17,412473512,419178453
Machine_241,5337.563143367994,135,209659443,226449798
Machine_242,3159.948925303256,20,76185827,80241676
Machine_243,5467.016248818472,30,173714274,187097715
